Age,Income,Total_Spend,NumWebPurchases,NumStorePurchases,Cluster
69,58138.0,1617,8,4,4
72,46344.0,27,1,2,5
61,71613.0,776,8,10,4
42,26646.0,53,2,4,1
45,58293.0,422,5,6,0
59,62513.0,716,6,10,0
55,55635.0,590,7,7,4
41,33454.0,169,4,4,1
52,30351.0,46,3,2,1
76,5648.0,49,1,0,5
50,7500.0,61,2,3,1
67,63033.0,1102,3,8,3
74,59354.0,310,6,5,4
39,17323.0,46,1,3,1
80,82800.0,1315,7,12,3
46,41850.0,96,3,3,1
80,37760.0,317,4,6,5
77,76995.0,1782,11,9,3
41,33812.0,133,2,3,1
44,37040.0,316,4,5,1
47,2447.0,1730,0,0,1
77,58607.0,972,2,9,3
72,65324.0,544,6,9,3
75,40689.0,444,7,5,4
57,18589.0,75,2,3,1
50,53359.0,257,5,4,1
37,38360.0,131,2,4,1
61,84618.0,1672,6,10,3
37,10979.0,30,3,3,1
63,38620.0,318,2,3,5
56,40548.0,120,2,4,1
74,46610.0,302,4,6,5
80,68657.0,1196,3,9,3
75,49389.0,65,2,3,5
56,67353.0,913,5,12,0
50,23718.0,81,3,2,1
53,42429.0,67,1,3,1
83,48948.0,902,7,5,4
46,80011.0,1395,8,5,2
41,20559.0,53,2,3,1
69,21994.0,22,0,3,5
51,7500.0,31,2,3,1
50,79941.0,984,2,9,0
30,7500.0,122,3,3,1
58,41728.0,55,2,2,1
72,72550.0,1319,5,12,3
69,65486.0,507,4,10,3
62,79143.0,1693,6,13,3
49,35790.0,72,2,3,1
49,82582.0,1617,4,7,2
48,66373.0,606,4,10,0
71,82384.0,1957,3,13,3
60,70287.0,1093,5,10,3
38,27938.0,29,1,4,1
58,55954.0,518,8,6,4
44,75777.0,1438,3,11,0
51,66653.0,612,4,12,0
74,61823.0,884,8,10,3
75,67680.0,606,7,8,3
78,70666.0,1076,7,4,4
55,25721.0,34,1,2,1
59,32474.0,11,1,2,1
47,88194.0,1274,11,10,0
68,69096.0,653,5,10,3
56,74854.0,1562,2,5,2
72,66991.0,1253,4,6,3
67,65031.0,863,10,13,3
51,60631.0,661,9,8,4
74,28332.0,65,2,4,5
49,40246.0,13,1,2,1
54,75251.0,1890,7,5,2
50,75825.0,2209,5,9,2
50,26326.0,18,0,3,1
61,56046.0,692,10,8,4
41,29760.0,165,3,4,1
57,26304.0,16,1,2,1
53,23559.0,79,3,3,1
63,38620.0,318,2,3,5
39,81361.0,778,3,13,0
66,29440.0,56,1,4,5
56,36138.0,151,3,4,1
69,50388.0,372,6,6,4
53,79593.0,1366,5,7,2
59,54178.0,194,2,5,5
54,42394.0,32,1,3,1
56,23626.0,43,3,3,1
43,30096.0,45,2,3,1
66,47916.0,606,7,6,4
54,51813.0,63,2,3,1
75,78497.0,978,5,12,3
43,50150.0,410,5,7,0
66,47823.0,72,2,3,5
67,34554.0,55,2,3,5
47,85693.0,1169,9,11,0
81,65846.0,1120,6,6,3
67,87195.0,1097,3,5,2
47,24594.0,29,1,3,1
62,49096.0,187,4,4,5
57,52413.0,910,6,12,0
48,38557.0,145,3,3,1
66,89058.0,850,5,4,2
47,77298.0,969,6,11,0
35,68126.0,1820,7,5,2
63,57288.0,608,8,8,4
35,86037.0,730,6,11,0
46,43974.0,551,6,6,4
64,50785.0,114,2,3,5
56,90765.0,1724,4,5,2
48,36550.0,577,9,5,4
59,30753.0,81,1,3,1
57,21918.0,33,2,3,1
73,56129.0,660,6,10,3
59,32557.0,80,2,3,5
41,19510.0,30,1,3,1
50,30992.0,43,1,3,1
43,101970.0,1135,6,13,0
61,71488.0,559,3,7,3
42,79607.0,1923,3,6,2
73,54348.0,90,2,4,5
70,77376.0,661,6,10,3
74,62998.0,463,5,5,5
68,61331.0,632,11,6,4
57,73448.0,725,7,9,4
62,41551.0,279,5,5,5
59,62981.0,1482,4,13,0
50,9548.0,29,1,3,1
67,33762.0,106,2,2,5
53,35860.0,49,1,2,1
61,36921.0,38,2,3,5
34,92859.0,2077,5,12,0
50,65104.0,1053,3,7,0
64,86111.0,1385,5,10,3
52,68352.0,871,8,9,0
38,41883.0,312,4,3,1
50,59809.0,877,3,6,0
51,23957.0,68,2,3,1
45,38547.0,22,1,2,1
53,35688.0,211,4,4,1
60,49605.0,127,2,4,5
73,59354.0,459,4,7,5
57,65747.0,460,8,6,4
54,46344.0,429,7,5,4
38,34176.0,89,3,4,1
74,61010.0,1021,8,11,3
77,69372.0,1381,10,6,4
68,49967.0,306,6,5,4
48,60199.0,18,0,3,1
49,55375.0,162,1,6,1
71,80317.0,1231,3,10,3
68,30523.0,13,1,2,5
81,70356.0,1706,10,9,3
42,23228.0,121,3,4,1
51,74165.0,1293,5,10,0
53,157243.0,1608,0,0,2
60,43482.0,88,2,4,5
73,62551.0,421,6,4,4
67,52332.0,259,3,6,5
38,66951.0,1117,3,7,0
69,26091.0,89,2,3,5
61,33456.0,36,1,3,5
44,28718.0,57,2,3,1
56,50447.0,148,3,3,1
67,53537.0,93,2,3,5
59,52074.0,119,2,2,5
51,80427.0,1835,11,8,2
78,83837.0,1318,9,5,4
56,38853.0,45,2,3,1
67,38285.0,10,0,3,5
75,78497.0,978,5,12,3
50,51650.0,191,4,4,1
38,16248.0,57,2,3,1
80,66835.0,1033,6,13,3
42,30477.0,66,1,3,1
65,28249.0,43,2,3,5
43,25271.0,50,1,2,1
56,32303.0,39,1,4,1
60,61286.0,608,7,8,4
50,74068.0,1581,4,9,2
62,45759.0,68,2,3,5
48,24882.0,80,1,2,1
37,66973.0,1282,8,12,0
126,36640.0,65,2,2,5
38,38872.0,91,3,3,1
53,51148.0,315,5,6,4
49,31353.0,31,1,2,1
46,69661.0,834,7,12,0
72,80067.0,1600,4,6,3
72,86718.0,1270,5,5,3
53,46854.0,263,5,3,1
74,69142.0,535,8,7,4
58,75922.0,1295,4,9,2
48,63693.0,1150,11,9,4
49,102160.0,1240,7,10,0
61,40637.0,38,1,3,5
42,18890.0,35,0,2,1
38,29604.0,53,1,3,1
63,48721.0,293,4,5,5
60,44794.0,65,2,3,5
72,64497.0,1804,11,9,4
70,46097.0,241,3,6,5
72,77972.0,1101,4,9,3
58,44377.0,264,5,5,5
52,46014.0,541,7,8,4
41,70951.0,1198,3,9,0
49,41443.0,482,8,5,4
48,52195.0,17,1,2,1
78,83790.0,1615,8,6,3
72,44551.0,285,4,5,5
46,69508.0,1135,11,11,0
38,45204.0,114,1,4,1
57,72460.0,1047,3,7,2
56,77622.0,714,6,11,0
46,30732.0,185,4,4,1
64,63887.0,1245,9,12,3
48,42011.0,189,3,4,1
50,51369.0,576,8,4,4
74,51537.0,1103,2,11,3
54,79930.0,1753,3,8,2
40,34320.0,17,1,2,1
60,37070.0,433,5,8,4
64,81975.0,1588,6,4,2
55,38590.0,22,1,2,1
75,15033.0,19,1,3,5
61,62745.0,1117,7,11,3
51,22212.0,69,2,4,1
44,23661.0,23,1,3,1
68,79761.0,605,5,11,3
53,7500.0,57,3,3,1
133,60182.0,22,1,2,5
58,73455.0,2088,6,10,2
68,64961.0,1009,6,4,4
55,22804.0,26,2,2,1
36,73687.0,1627,3,9,0
68,61074.0,1102,11,8,4
62,31686.0,17,1,3,5
54,80134.0,1690,5,6,2
73,75027.0,1390,9,6,4
38,67546.0,2126,4,5,2
57,65176.0,1531,9,6,4
51,31160.0,64,2,3,1
41,29938.0,26,1,3,1
52,102692.0,1112,6,13,0
68,26490.0,210,3,5,5
59,75702.0,1148,4,11,0
52,30899.0,33,1,3,1
65,63342.0,1101,8,5,4
62,45989.0,322,3,7,5
62,18701.0,44,2,4,5
69,40737.0,17,1,2,5
47,15287.0,31,1,2,1
58,69674.0,845,10,10,4
56,44159.0,275,4,6,5
48,37717.0,25,1,2,1
74,43776.0,275,5,4,5
60,38179.0,90,3,3,5
63,80124.0,1495,3,8,2
56,38097.0,184,3,2,1
56,72940.0,981,3,6,2
56,22070.0,67,2,2,1
73,69267.0,1635,3,5,3
43,31788.0,60,3,4,1
51,61905.0,231,4,4,1
66,29315.0,48,2,4,5
63,33378.0,99,2,4,5
63,66313.0,770,6,12,3
70,60714.0,957,7,10,3
45,77882.0,818,3,5,2
40,69867.0,925,3,8,0
58,63841.0,908,9,9,4
45,24480.0,102,3,4,1
50,51369.0,576,8,4,4
80,37760.0,317,4,6,5
52,65640.0,461,5,8,0
51,44319.0,37,2,3,1
52,30631.0,70,3,2,1
74,75278.0,930,6,13,3
70,50898.0,859,6,12,3
60,79946.0,1478,5,5,2
77,35416.0,390,7,5,4
42,32414.0,52,1,3,1
57,38361.0,137,3,3,1
46,82497.0,1919,2,9,2
55,16626.0,68,3,3,1
61,29672.0,25,0,3,5
74,55951.0,1374,3,11,3
38,35388.0,32,1,3,1
40,42386.0,100,3,3,1
44,68627.0,825,2,6,0
61,57912.0,916,8,12,0
68,35246.0,62,3,3,5
70,58821.0,728,9,9,4
48,46377.0,90,2,3,1
38,39747.0,273,5,4,1
42,23976.0,66,3,3,1
65,80950.0,1213,6,9,3
60,27038.0,107,3,3,5
79,77457.0,1157,2,10,3
62,64100.0,546,8,6,4
34,42670.0,241,4,4,1
50,12571.0,53,3,3,1
59,22574.0,37,2,3,1
50,70893.0,1508,6,10,0
60,54198.0,235,3,6,5
70,28839.0,32,2,3,5
54,40321.0,102,3,3,1
41,66503.0,401,4,6,0
75,30833.0,28,1,3,5
55,64795.0,680,3,12,0
52,34421.0,30,1,2,1
61,47025.0,20,1,2,5
65,64325.0,1307,10,5,4
73,40464.0,630,8,8,4
69,62187.0,1283,4,5,3
50,14849.0,65,2,4,1
42,27255.0,37,1,3,1
76,54432.0,38,1,3,5
40,29999.0,160,3,4,1
43,24072.0,23,1,2,1
37,33996.0,71,1,3,1
70,66334.0,1161,9,5,4
55,35178.0,59,1,2,1
43,22010.0,33,2,3,1
66,62204.0,946,4,12,3
58,75693.0,1442,11,6,4
54,30675.0,62,1,3,1
61,83003.0,1674,7,8,2
127,83532.0,1853,4,4,3
38,68655.0,1538,4,11,0
40,41411.0,139,2,4,1
57,55212.0,1182,4,11,0
76,59292.0,507,3,8,3
53,27190.0,18,1,2,1
74,82623.0,940,2,4,5
61,44300.0,42,1,3,5
56,84835.0,1190,4,6,2
55,30372.0,44,2,3,1
50,33181.0,16,1,2,1
69,71113.0,835,6,9,3
40,71952.0,1443,8,8,0
60,69759.0,1029,4,5,2
52,72099.0,1188,3,10,0
50,60000.0,1277,11,5,4
48,38643.0,49,2,3,1
71,50737.0,99,2,4,5
57,68462.0,1670,3,8,2
83,65073.0,900,5,5,3
78,46681.0,425,4,4,5
69,78618.0,2153,4,10,3
57,62187.0,636,6,10,0
48,28442.0,57,2,4,1
48,37717.0,25,1,2,1
59,51479.0,494,6,6,4
57,54803.0,693,6,9,4
66,79530.0,1348,4,11,3
50,31615.0,51,2,3,1
64,72025.0,1932,4,8,2
51,52614.0,990,2,8,0
42,35684.0,30,1,3,1
51,48178.0,254,5,4,1
56,29548.0,29,1,2,1
60,63810.0,1371,4,12,3
54,38578.0,73,3,3,1
51,46098.0,120,3,2,1
56,22585.0,81,1,2,1
37,30279.0,37,1,3,1
65,66426.0,1377,3,10,3
57,30822.0,51,1,3,1
57,33581.0,17,1,2,1
41,19986.0,22,0,3,1
72,27421.0,324,4,6,5
53,35688.0,211,4,4,1
45,36143.0,19,0,2,1
55,10245.0,41,1,2,1
58,43795.0,492,7,4,4
66,63381.0,1005,4,13,3
77,38823.0,114,2,3,5
58,83664.0,1173,2,12,0
47,90300.0,1738,5,8,2
47,62499.0,222,3,6,1
33,74293.0,1127,5,6,0
80,51012.0,209,4,4,5
58,70777.0,787,5,12,0
35,68682.0,1598,4,10,0
55,43824.0,186,3,4,1
42,15345.0,47,1,2,1
39,23442.0,27,1,3,1
46,14515.0,96,2,3,1
70,31395.0,64,2,3,5
61,75276.0,1040,9,9,4
52,42373.0,163,2,5,1
66,30507.0,343,5,4,5
71,55521.0,446,6,6,4
61,48006.0,41,1,3,5
54,27213.0,70,2,4,1
55,65808.0,272,5,5,4
52,30351.0,46,3,2,1
63,50437.0,490,7,8,4
44,23616.0,79,3,3,1
50,53858.0,915,4,6,0
71,66465.0,1485,11,12,3
39,46923.0,369,5,7,0
64,75072.0,1073,5,8,3
83,75865.0,1242,3,10,3
51,19789.0,78,2,3,1
32,80134.0,1378,2,11,0
45,91065.0,1474,7,9,0
55,49505.0,751,10,8,4
53,37401.0,48,2,3,1
43,30096.0,45,2,3,1
44,18492.0,10,1,2,1
52,82584.0,1435,3,8,2
85,93027.0,2119,7,5,3
73,48686.0,20,1,2,5
40,92910.0,1795,6,13,0
37,75433.0,1188,2,10,0
37,10404.0,43,1,4,1
58,61314.0,1008,5,12,0
65,84865.0,1688,2,9,3
37,42387.0,684,8,7,0
59,67309.0,1082,9,9,4
62,75236.0,1068,8,13,3
56,30015.0,57,1,4,1
70,50943.0,46,1,3,5
60,67272.0,733,6,12,0
77,51529.0,467,9,5,4
55,32011.0,122,2,4,1
40,7500.0,36,2,3,1
37,28691.0,34,1,3,1
78,56223.0,156,2,5,5
80,18100.0,14,0,3,5
37,30279.0,37,1,3,1
52,20130.0,34,1,3,1
67,23295.0,20,1,2,5
54,42618.0,192,5,4,1
62,81246.0,1379,4,7,2
50,24027.0,48,2,3,1
73,55707.0,428,3,9,3
71,57959.0,868,4,11,3
57,56796.0,1001,8,7,4
55,36230.0,59,2,4,1
46,70829.0,431,4,8,0
50,65991.0,971,9,10,0
54,38988.0,348,5,6,1
60,89572.0,2059,7,9,2
42,42207.0,265,4,5,1
74,50300.0,270,2,8,5
44,66664.0,1289,5,6,2
62,60597.0,893,2,8,3
77,70165.0,926,3,11,3
68,50520.0,135,3,3,5
63,80124.0,1495,3,8,2
51,33183.0,120,4,3,1
57,66582.0,1288,2,9,0
71,75261.0,1743,5,5,2
56,31880.0,15,1,2,1
75,53790.0,542,7,8,4
55,49269.0,890,7,12,0
51,61456.0,1388,6,13,0
46,37406.0,17,1,2,1
45,56937.0,906,8,9,0
48,38415.0,44,1,3,1
38,20518.0,25,1,2,1
70,62503.0,973,8,11,3
54,41644.0,31,1,3,1
49,55842.0,518,7,8,4
54,62010.0,530,6,7,4
49,41124.0,506,7,4,4
53,38961.0,70,2,2,1
54,37760.0,54,2,3,1
52,32233.0,296,6,2,1
51,43057.0,266,4,5,1
66,83151.0,747,5,4,4
62,78825.0,895,5,13,3
50,65104.0,1053,3,7,0
52,60093.0,735,7,10,0
57,14045.0,20,1,3,1
74,28457.0,205,4,4,5
68,78952.0,2092,2,12,3
50,46310.0,309,6,5,4
71,76005.0,1722,3,13,3
62,58308.0,900,2,3,5
82,55614.0,682,9,6,4
64,59432.0,663,5,11,3
48,55563.0,43,2,3,1
55,78642.0,1816,4,4,2
77,67911.0,976,6,11,3
82,65275.0,746,4,13,3
76,27203.0,64,1,2,5
65,48330.0,32,1,3,5
36,24279.0,263,4,3,1
41,64355.0,1445,4,12,0
70,50943.0,46,1,3,5
73,53653.0,1210,10,12,3
50,65665.0,945,5,8,0
37,81217.0,1157,3,11,0
34,34935.0,137,2,4,1
67,61250.0,730,5,12,3
45,39665.0,216,4,3,1
47,60152.0,943,6,12,0
62,48920.0,347,6,5,4
67,89120.0,1924,5,7,2
80,44124.0,397,6,5,5
51,81169.0,2089,5,9,2
65,36443.0,138,3,3,5
36,26095.0,42,1,3,1
67,71367.0,777,4,7,3
82,80184.0,1902,6,10,3
61,30630.0,52,2,3,5
39,73454.0,1651,2,6,2
35,42691.0,358,5,6,1
73,70503.0,1727,2,9,3
39,25545.0,210,2,3,1
40,32880.0,42,1,3,1
68,77863.0,1291,4,10,3
49,50353.0,442,4,6,1
62,61839.0,1895,4,4,2
66,49154.0,411,4,8,5
51,47682.0,521,4,8,0
57,72679.0,1168,4,5,2
49,57954.0,493,8,6,4
64,65316.0,260,3,5,5
44,28567.0,46,2,3,1
75,47352.0,319,6,5,5
59,44931.0,96,2,3,5
59,76982.0,1062,8,4,4
74,57247.0,232,2,7,5
45,22944.0,76,3,3,1
49,25315.0,54,3,3,1
57,43638.0,201,4,4,5
42,42710.0,406,4,3,1
44,84169.0,1919,7,6,2
50,54058.0,662,4,8,0
36,24683.0,41,2,4,1
62,85620.0,1600,3,4,2
46,47850.0,134,3,4,1
58,19514.0,69,3,2,1
53,27159.0,21,1,3,1
63,39548.0,54,1,3,5
37,21474.0,91,3,2,1
55,60504.0,526,6,8,4
63,22419.0,162,3,2,5
77,81698.0,1008,3,13,3
74,43462.0,240,4,5,5
48,54880.0,795,6,11,0
44,79908.0,1772,5,7,2
56,15315.0,64,2,4,1
67,87771.0,1957,5,4,2
48,33039.0,78,2,4,1
46,81741.0,1572,6,7,2
55,71499.0,795,8,13,0
56,62466.0,889,6,12,0
63,48799.0,331,3,7,5
76,52157.0,265,3,5,5
64,66565.0,1065,4,9,3
75,29298.0,11,1,2,5
47,47691.0,21,1,2,1
56,38200.0,17,1,2,1
52,44989.0,369,5,5,1
58,38443.0,38,1,3,1
48,38593.0,177,4,3,1
56,64413.0,279,5,5,4
45,36959.0,62,2,3,1
49,61996.0,1230,6,8,0
58,51287.0,182,4,3,5
56,13260.0,49,3,3,1
60,47472.0,75,2,4,5
70,54603.0,227,4,4,5
52,45207.0,215,3,6,1
75,40689.0,444,7,5,4
59,47821.0,47,1,3,5
75,27450.0,143,2,3,5
43,39453.0,55,2,3,1
55,26850.0,63,2,4,1
71,79800.0,1867,5,5,2
65,61794.0,611,4,10,3
71,53863.0,473,7,7,4
67,24221.0,55,1,3,5
42,39684.0,81,2,2,1
51,92163.0,2086,5,5,2
61,69882.0,1478,3,9,3
49,33178.0,49,1,3,1
54,59973.0,382,3,7,5
51,17459.0,69,3,2,1
57,23910.0,67,2,3,1
57,42169.0,30,1,3,1
48,26224.0,63,2,3,1
45,31089.0,79,3,4,1
65,30081.0,42,1,3,5
66,62807.0,819,5,12,3
71,72906.0,1151,3,9,3
78,61467.0,594,5,10,3
60,49618.0,129,3,3,5
40,21888.0,213,5,2,1
53,42429.0,67,1,3,1
70,26150.0,28,1,3,5
51,30801.0,45,1,3,1
61,81168.0,1193,6,7,2
57,26877.0,268,3,6,1
82,45006.0,266,3,7,5
53,18978.0,37,1,3,1
59,22574.0,37,2,3,1
57,48240.0,882,6,13,0
52,45837.0,373,6,5,4
61,35791.0,35,1,3,5
50,162397.0,107,0,1,2
48,54162.0,42,1,3,1
66,30522.0,326,1,9,5
65,54456.0,404,6,7,4
55,31632.0,95,2,2,1
77,72298.0,939,4,6,3
48,36975.0,33,1,3,1
71,72635.0,981,6,6,3
50,13624.0,36,2,3,1
51,84196.0,1237,8,7,2
66,70971.0,1825,11,5,4
49,34487.0,103,3,3,1
49,28769.0,191,4,4,1
56,69084.0,1586,7,13,0
68,65488.0,963,3,6,3
56,62466.0,889,6,12,0
66,32218.0,93,2,3,5
53,83917.0,1587,6,7,2
64,46102.0,16,1,2,5
74,84574.0,1375,9,11,3
64,56181.0,393,4,7,5
76,63120.0,1477,8,9,3
55,73691.0,1179,6,8,0
66,63381.0,1005,4,13,3
78,76140.0,1348,5,6,3
67,62859.0,1307,9,6,4
62,45906.0,486,5,4,5
79,77632.0,2252,4,6,3
55,46463.0,235,3,6,1
56,105471.0,1724,9,13,0
56,55282.0,235,3,6,5
49,78710.0,1092,7,12,0
68,66886.0,599,7,7,4
66,98777.0,2008,4,9,2
41,29103.0,48,1,3,1
52,67445.0,1174,9,12,0
76,50616.0,67,1,4,5
71,49431.0,365,7,5,4
51,153924.0,6,0,0,2
73,61278.0,165,3,4,5
68,26490.0,210,3,5,5
79,73059.0,1095,9,13,3
60,46734.0,223,3,3,5
63,56253.0,597,7,9,4
41,19986.0,22,0,3,1
51,58330.0,1064,6,13,0
46,25965.0,74,2,3,1
70,14661.0,26,1,3,5
67,18690.0,60,1,2,5
52,45068.0,20,1,2,1
39,21063.0,59,2,3,1
58,29187.0,34,1,3,1
55,54690.0,198,3,5,5
62,59304.0,1048,7,10,3
64,59247.0,574,5,9,3
56,66731.0,1029,4,6,2
46,77353.0,670,6,8,0
51,52614.0,990,2,8,0
52,26751.0,11,1,2,1
63,81300.0,1241,10,5,4
47,70337.0,576,2,12,0
41,36145.0,172,4,3,1
46,65295.0,664,3,13,0
63,68118.0,928,8,4,4
59,68743.0,2074,11,13,0
44,41039.0,467,8,5,4
71,38946.0,257,3,6,5
59,65777.0,1146,2,6,2
50,66476.0,689,5,11,0
54,86857.0,2114,5,10,2
44,160803.0,1717,0,1,2
37,77845.0,1346,3,12,0
57,69476.0,1044,4,4,2
66,50611.0,493,4,7,5
56,61209.0,957,5,4,4
68,42315.0,270,1,4,5
74,13084.0,29,1,3,5
77,47570.0,121,2,2,5
65,61923.0,126,2,4,5
31,34824.0,23,1,2,1
77,26518.0,57,2,3,5
65,45938.0,636,8,6,4
66,78468.0,1004,10,10,4
53,78901.0,734,9,5,4
48,71427.0,614,8,8,4
48,71022.0,1453,5,11,0
38,90247.0,1621,3,7,2
58,41335.0,187,4,4,5
40,71952.0,1443,8,8,0
56,35682.0,57,1,3,1
75,43185.0,637,9,6,4
78,66375.0,948,2,5,5
55,35178.0,59,1,2,1
40,25252.0,18,1,2,1
61,55250.0,903,7,10,4
51,33249.0,112,2,3,1
73,58398.0,596,5,8,3
44,50272.0,233,4,5,1
51,76618.0,1511,3,5,2
66,87305.0,1152,5,8,3
48,25851.0,48,2,3,1
56,58710.0,1185,11,9,4
68,45160.0,21,1,2,5
61,74806.0,965,5,5,2
72,59111.0,869,11,8,4
42,18988.0,16,1,3,1
61,72190.0,1947,5,4,2
50,7500.0,71,4,2,1
60,44794.0,65,2,3,5
71,80395.0,1380,6,12,3
50,75012.0,1027,3,11,0
61,56962.0,411,6,5,4
35,89891.0,836,11,8,0
77,35946.0,11,0,3,5
73,53593.0,480,7,6,4
48,66373.0,606,4,10,0
78,45072.0,284,6,4,5
53,89694.0,1472,4,4,2
77,72025.0,1677,4,13,3
53,67432.0,1335,8,4,4
74,70545.0,334,4,7,3
37,17487.0,18,1,2,1
57,62882.0,1338,7,6,4
73,64108.0,1099,6,11,3
70,34941.0,97,3,3,5
76,48767.0,63,2,3,5
48,38702.0,109,3,4,1
62,82224.0,902,6,5,4
74,83844.0,1574,4,11,3
51,17003.0,38,2,4,1
31,71163.0,960,3,12,0
56,33697.0,28,1,2,1
