Age,Income,Total_Spend,NumWebPurchases,NumStorePurchases,Cluster
72,63564.0,1215,10,7,4
54,83443.0,1497,6,5,2
68,51518.0,449,3,10,3
51,58330.0,1064,6,13,0
57,80952.0,1757,8,11,0
47,75507.0,1440,8,6,2
48,63855.0,1006,7,13,0
54,62220.0,1226,7,5,4
62,58512.0,1171,3,8,3
47,40662.0,92,2,3,1
67,38829.0,99,3,2,5
45,35523.0,66,3,3,1
59,79146.0,564,8,8,4
38,78285.0,1427,6,10,0
48,31626.0,86,2,2,1
74,75127.0,833,2,5,5
71,48726.0,242,3,4,5
49,74985.0,1869,3,7,2
39,67430.0,1364,11,12,0
61,46891.0,183,2,4,5
70,62058.0,450,6,7,4
47,72063.0,758,5,12,0
75,78939.0,1507,8,6,3
61,42720.0,654,7,7,4
54,33622.0,81,2,4,1
69,6835.0,137,0,1,5
73,41452.0,16,1,2,5
61,40760.0,93,2,3,5
68,74250.0,1158,2,4,2
71,51124.0,43,1,3,5
55,72258.0,1525,6,5,2
52,71466.0,1230,4,10,0
50,36283.0,29,1,3,1
56,20587.0,25,1,2,1
54,30467.0,24,1,2,1
54,31590.0,38,1,3,1
40,20425.0,57,2,3,1
66,17144.0,47,3,4,5
58,42564.0,813,6,4,4
48,43783.0,629,7,8,4
50,40780.0,377,7,5,4
81,62847.0,1612,3,4,3
69,82017.0,729,5,7,3
76,16813.0,50,2,3,5
48,51267.0,270,3,5,1
65,46524.0,177,1,5,5
64,45183.0,315,4,7,5
72,70421.0,767,10,7,4
61,60161.0,1071,11,8,4
53,73926.0,1580,6,12,0
58,19329.0,60,4,3,1
56,61872.0,573,4,9,0
70,46984.0,41,1,3,5
75,34838.0,170,2,4,5
82,82716.0,1167,6,13,3
68,48192.0,1526,2,12,3
50,49681.0,458,7,7,4
55,56850.0,63,1,3,1
69,55267.0,405,3,6,5
54,59666.0,1027,3,8,0
54,72504.0,1478,5,6,2
45,26872.0,72,1,2,1
54,21359.0,48,2,3,1
51,73170.0,726,5,6,0
71,52750.0,860,5,9,3
40,91820.0,1497,5,12,0
56,65968.0,495,5,7,4
50,30772.0,20,1,2,1
72,22507.0,570,10,4,4
54,65685.0,769,9,9,4
48,25804.0,55,2,3,1
46,76412.0,1808,5,8,2
54,22063.0,55,2,3,1
65,57091.0,577,7,7,4
63,22419.0,162,3,2,5
67,87771.0,1957,5,4,2
67,78353.0,1576,10,11,3
72,93404.0,1616,3,7,3
64,37859.0,36,1,3,5
68,80995.0,1482,8,4,4
42,16529.0,22,1,3,1
50,55412.0,63,2,3,1
34,48789.0,680,6,7,0
59,56575.0,542,7,7,4
46,25130.0,50,2,3,1
59,35441.0,39,1,3,5
70,71391.0,1043,6,12,3
54,49494.0,385,6,5,4
46,81702.0,1633,7,12,0
46,45889.0,46,1,3,1
49,56628.0,761,7,5,4
76,34026.0,76,2,3,5
52,40049.0,290,3,6,1
38,34176.0,89,3,4,1
45,19419.0,70,4,3,1
66,82504.0,1066,3,7,3
56,81205.0,2009,5,7,2
35,61618.0,1345,3,8,0
70,55284.0,764,7,8,4
63,49980.0,195,3,5,5
46,15072.0,53,3,3,1
52,49166.0,368,5,3,1
72,65324.0,544,6,9,3
69,82347.0,1853,7,10,3
60,30843.0,35,1,2,5
52,46374.0,446,7,7,4
47,60474.0,1180,10,12,0
53,38576.0,41,1,3,1
41,55357.0,727,6,11,0
60,37758.0,40,1,3,5
37,85710.0,1062,6,10,0
57,23228.0,40,2,3,1
57,44602.0,292,6,4,4
39,7500.0,15,0,3,1
37,38683.0,341,4,6,1
51,49514.0,369,6,4,4
53,57906.0,401,4,8,0
60,43456.0,393,5,8,4
40,19485.0,10,1,2,1
48,53172.0,486,2,8,0
47,30545.0,69,2,3,1
43,70123.0,1727,5,4,2
67,62450.0,995,5,4,4
50,21675.0,45,4,3,1
45,42395.0,182,3,4,1
48,61346.0,989,5,10,0
73,80812.0,1677,4,5,2
55,42835.0,595,6,4,4
43,39922.0,156,3,4,1
70,86424.0,1226,6,12,3
48,17117.0,128,3,3,1
54,24762.0,86,3,2,1
51,35797.0,68,2,3,1
51,36627.0,16,0,3,1
45,51111.0,55,2,3,1
54,86857.0,2114,5,10,2
56,82072.0,2018,3,13,0
73,46231.0,263,6,4,5
67,42243.0,55,2,3,5
64,51195.0,564,9,5,4
48,68092.0,1281,2,10,0
53,31814.0,83,2,3,1
61,51390.0,353,5,5,5
43,76630.0,1003,3,11,0
35,26868.0,14,1,2,1
83,48948.0,902,7,5,4
54,55260.0,1139,8,5,4
70,64090.0,797,6,4,4
68,78331.0,1638,10,7,4
52,37087.0,401,4,8,1
40,21846.0,84,4,3,1
68,81320.0,928,4,10,3
56,54137.0,203,4,4,5
59,66825.0,858,4,6,2
53,57100.0,409,3,6,1
57,58917.0,282,4,6,5
49,85072.0,1423,3,10,0
65,86429.0,1449,7,7,2
55,45684.0,28,1,2,1
52,47889.0,67,2,3,1
40,45921.0,199,2,6,1
60,78420.0,1453,3,8,2
34,75114.0,1253,3,5,2
63,52278.0,1198,10,10,4
54,35641.0,178,3,4,1
32,95529.0,1990,7,7,2
72,62820.0,976,3,6,3
66,73113.0,1001,3,7,3
44,84169.0,1919,7,6,2
72,42607.0,350,3,7,5
72,74637.0,1650,6,9,3
71,46015.0,46,1,3,5
33,72354.0,1228,2,6,2
57,39858.0,95,2,4,1
78,34469.0,62,1,4,5
40,83033.0,1761,11,10,0
47,24401.0,467,6,6,1
48,77583.0,1149,4,9,0
44,74116.0,2052,4,10,2
33,74293.0,1127,5,6,0
50,68397.0,1416,6,5,2
52,79632.0,1113,6,9,0
37,46107.0,125,1,4,1
75,64950.0,966,11,10,4
37,25443.0,32,1,3,1
74,75127.0,833,2,5,5
55,32892.0,46,3,3,1
55,71796.0,960,9,4,4
56,67536.0,1829,11,11,0
55,55239.0,779,7,11,0
51,60554.0,811,8,9,0
74,64831.0,1120,6,5,3
64,56067.0,725,7,7,4
43,82025.0,1187,3,6,2
73,94384.0,2302,5,5,2
40,14906.0,66,2,3,1
39,51563.0,1250,4,10,0
44,57937.0,683,4,9,0
47,68274.0,305,4,5,1
49,39771.0,50,2,3,1
51,67893.0,995,3,9,0
47,27922.0,41,2,3,1
50,52190.0,77,2,3,1
53,44051.0,171,3,4,1
55,42767.0,131,3,2,1
50,46106.0,54,1,2,1
50,16927.0,53,3,4,1
61,59754.0,475,5,6,4
74,53700.0,694,5,8,3
53,59041.0,96,2,4,1
69,54237.0,361,5,5,5
59,70647.0,1079,4,13,0
64,52597.0,578,6,8,4
57,41021.0,64,2,3,1
51,40233.0,149,2,5,1
46,50183.0,231,3,6,1
67,54753.0,728,5,11,3
53,92955.0,1778,6,9,2
53,33471.0,93,3,4,1
52,34596.0,23,1,2,1
46,44010.0,662,10,6,4
38,84219.0,1198,3,10,0
58,40706.0,81,3,4,5
38,15716.0,92,3,4,1
67,59052.0,491,7,7,4
55,80573.0,1564,4,13,0
64,83715.0,926,2,13,3
67,82576.0,1910,2,12,3
61,56962.0,411,6,5,4
74,35704.0,94,2,4,5
72,53103.0,1085,10,7,4
66,46779.0,23,0,2,5
61,4861.0,6,0,0,1
47,33462.0,54,2,3,1
48,63693.0,1150,11,9,4
76,80763.0,1415,5,6,3
52,65352.0,405,4,8,0
48,82170.0,1908,5,7,2
57,75759.0,2486,9,9,2
50,79689.0,1315,4,13,0
70,35340.0,45,2,3,5
72,85683.0,1789,2,10,3
54,24884.0,19,0,3,1
45,42021.0,573,10,6,4
37,64449.0,805,5,12,0
72,64587.0,108,1,4,5
31,34824.0,23,1,2,1
48,75437.0,1493,8,10,0
69,26091.0,89,2,3,5
53,52845.0,936,8,6,4
70,46086.0,343,3,8,5
70,78028.0,528,6,9,3
39,95169.0,1901,4,4,2
45,56337.0,724,8,4,4
39,22434.0,58,2,3,1
72,36930.0,297,5,4,5
72,36130.0,488,3,4,5
73,65569.0,859,6,10,3
74,83844.0,1574,4,11,3
58,19514.0,69,3,2,1
63,36736.0,17,1,2,5
47,77568.0,2194,10,8,2
50,49187.0,116,1,5,1
48,30168.0,279,6,4,1
58,34053.0,103,3,3,1
55,38196.0,44,2,4,1
75,59412.0,406,4,8,3
61,70924.0,1363,6,7,2
57,54165.0,236,2,7,5
53,32300.0,39,1,3,1
50,20180.0,137,2,4,1
53,34961.0,79,3,3,1
52,28440.0,63,2,3,1
73,64504.0,1314,11,4,4
60,33564.0,71,1,3,5
48,17345.0,58,2,2,1
59,56320.0,702,5,9,0
48,28647.0,94,2,2,1
39,15038.0,80,2,2,1
68,32173.0,22,1,3,5
62,68316.0,1211,10,10,4
55,74538.0,1461,8,5,2
55,91700.0,1968,8,5,2
57,68695.0,1091,4,7,2
49,31056.0,55,1,3,1
53,79593.0,1366,5,7,2
46,28071.0,313,5,5,1
68,37334.0,62,3,4,5
54,46423.0,92,2,4,1
55,37126.0,72,1,2,1
73,47703.0,655,6,8,3
67,61180.0,704,5,6,4
72,38998.0,54,2,3,5
35,8028.0,178,0,0,1
64,76081.0,1033,4,4,2
40,34728.0,36,1,2,1
61,33168.0,122,2,4,5
60,33585.0,122,2,4,5
66,77037.0,1123,7,12,3
42,35196.0,497,6,5,1
60,44529.0,691,6,11,0
61,70924.0,1363,6,7,2
60,28764.0,12,1,2,1
77,69098.0,2440,7,9,3
56,25959.0,56,1,2,1
43,27100.0,37,1,3,1
41,70596.0,968,3,12,0
52,42557.0,270,6,4,1
75,53312.0,278,5,5,5
74,72228.0,1250,6,8,3
39,67605.0,938,2,6,0
77,62845.0,1178,3,10,3
68,65196.0,1155,7,11,3
39,42000.0,653,5,11,0
53,35860.0,49,1,2,1
62,65526.0,506,4,8,3
65,16860.0,38,1,3,5
34,83528.0,1650,4,8,2
61,64176.0,1826,8,8,2
70,22304.0,18,1,2,5
48,67023.0,906,3,13,0
55,32892.0,46,3,3,1
60,70713.0,1477,5,8,2
71,59925.0,766,9,9,4
73,39722.0,47,2,3,5
68,46610.0,467,6,6,4
65,88347.0,2116,4,9,2
45,87171.0,1298,6,11,0
50,26907.0,22,1,3,1
58,50014.0,396,4,8,4
48,41014.0,20,1,2,1
61,66294.0,967,4,5,2
55,36715.0,357,7,4,4
70,79456.0,1401,5,4,2
44,40479.0,15,0,3,1
56,75345.0,2087,5,6,2
49,54233.0,981,11,5,4
56,24163.0,17,1,3,1
68,84460.0,523,9,4,4
43,43776.0,23,1,2,1
68,71691.0,1192,4,5,3
53,85844.0,1958,6,7,2
52,39190.0,133,2,4,1
67,71367.0,777,4,7,3
54,38578.0,73,3,3,1
61,57236.0,121,2,4,5
47,61825.0,424,4,8,0
68,79803.0,868,4,5,3
40,80910.0,756,3,8,0
44,27590.0,12,1,2,1
47,56775.0,937,5,10,0
51,83829.0,1862,4,6,2
47,54210.0,367,4,7,0
40,38508.0,443,7,5,4
56,53187.0,267,4,6,5
54,30023.0,61,2,3,1
66,76045.0,1323,4,11,3
74,50870.0,63,2,3,5
56,15315.0,64,2,4,1
52,65463.0,562,6,9,0
61,66480.0,312,4,7,5
72,76773.0,1156,2,11,3
43,81698.0,1104,8,5,2
53,54466.0,16,1,2,1
66,98777.0,2008,4,9,2
42,16269.0,44,3,3,1
55,71819.0,1574,3,5,2
43,33569.0,63,1,2,1
43,36262.0,426,3,3,1
60,22634.0,96,2,2,1
48,47025.0,635,11,6,4
58,70566.0,757,6,9,0
47,31605.0,125,2,4,1
53,52034.0,332,4,5,1
47,48526.0,135,2,4,1
72,46734.0,330,6,5,5
64,39552.0,384,6,5,4
60,86358.0,1722,5,6,2
49,46931.0,78,1,3,1
41,16581.0,24,0,3,1
74,63998.0,1168,7,11,3
75,67381.0,957,2,9,3
59,25930.0,15,1,2,1
48,42693.0,57,1,3,1
50,85606.0,1956,6,9,2
41,72903.0,2013,7,8,2
52,49669.0,326,5,6,4
58,36778.0,77,3,3,1
64,85696.0,1313,4,9,3
37,10979.0,30,3,3,1
65,49678.0,315,6,4,4
73,56129.0,660,6,10,3
37,37155.0,74,2,4,1
48,21282.0,46,2,2,1
64,33419.0,86,2,4,5
81,63285.0,1103,6,13,3
52,21255.0,61,2,4,1
45,42162.0,145,3,3,1
70,54450.0,684,9,8,4
72,57744.0,411,9,4,4
40,26576.0,27,1,2,1
83,57513.0,1060,9,13,3
62,68142.0,1459,10,7,4
47,7500.0,18,1,2,1
52,83145.0,1833,5,11,0
66,54197.0,237,1,6,5
63,23091.0,48,2,3,5
50,46049.0,515,5,9,0
52,56715.0,1020,7,4,4
65,79410.0,1370,3,5,2
75,57304.0,1026,7,10,3
61,44375.0,301,4,6,5
70,54450.0,684,9,8,4
61,59594.0,499,8,7,4
32,80685.0,1004,6,10,0
52,40344.0,218,4,5,1
54,62710.0,606,4,12,0
58,48985.0,75,1,3,5
58,35322.0,106,2,4,5
78,77142.0,990,4,8,3
57,81657.0,1097,3,8,2
30,14421.0,16,1,2,1
52,20130.0,34,1,3,1
36,74214.0,1711,8,5,2
69,66726.0,438,8,4,4
47,23724.0,75,2,3,1
66,47353.0,225,2,6,5
74,33444.0,18,1,2,5
45,54386.0,470,3,10,0
45,28510.0,91,2,4,1
35,90638.0,2525,3,10,2
76,48070.0,504,8,6,4
69,43140.0,235,4,5,5
65,54959.0,1232,9,4,4
68,15056.0,88,2,3,5
55,26954.0,17,1,2,1
41,22327.0,24,1,3,1
61,44393.0,60,1,4,5
74,62000.0,1020,6,13,3
64,31497.0,155,3,4,5
52,45894.0,51,1,3,1
56,78579.0,1812,5,4,2
57,67369.0,1461,7,10,0
66,58401.0,96,1,2,5
74,62307.0,160,4,4,5
57,43641.0,139,2,4,5
58,63841.0,908,9,9,4
61,46891.0,183,2,4,5
57,70091.0,1161,5,10,0
54,78075.0,988,3,5,2
65,59184.0,1072,6,12,3
49,54809.0,174,2,5,1
67,58113.0,758,9,8,4
68,51412.0,195,3,4,5
47,15287.0,31,1,2,1
69,66636.0,1084,3,9,3
70,50965.0,685,10,5,4
61,84618.0,1672,6,10,3
36,18351.0,43,2,3,1
69,40451.0,49,1,2,5
61,36317.0,133,3,4,5
69,42213.0,363,5,7,5
71,65748.0,545,2,10,3
54,77044.0,1065,7,11,0
57,74918.0,2047,5,6,2
54,56721.0,296,4,5,1
51,42160.0,140,2,4,1
61,61559.0,530,4,10,3
63,33629.0,152,3,4,5
35,68682.0,1598,4,10,0
63,34377.0,114,2,2,5
40,8940.0,101,3,3,1
53,26228.0,25,1,2,1
69,77297.0,789,5,9,3
45,40211.0,87,2,2,1
68,33438.0,90,2,4,5
67,75032.0,1215,5,9,3
71,61284.0,811,11,8,4
40,22518.0,61,2,2,1
51,54730.0,405,4,8,0
71,38452.0,72,3,3,5
55,44421.0,189,5,4,1
40,38197.0,40,1,3,1
48,41986.0,63,3,4,1
43,28427.0,52,2,3,1
50,37395.0,39,1,3,1
55,64722.0,805,8,11,0
70,55249.0,130,2,4,5
54,84906.0,1631,5,12,0
37,28691.0,34,1,3,1
74,44213.0,152,2,5,5
42,25707.0,21,1,3,1
59,59062.0,71,2,3,5
64,76624.0,899,5,7,3
79,66000.0,711,1,5,5
48,27683.0,351,6,4,1
55,1730.0,8,0,0,1
34,7500.0,119,3,2,1
58,40521.0,21,0,2,1
53,20427.0,10,1,2,1
51,65106.0,973,8,13,0
61,69969.0,1536,4,6,2
74,67433.0,992,6,13,3
59,77766.0,1529,11,11,4
54,74716.0,860,7,5,4
63,68118.0,928,8,4,4
56,55158.0,418,7,5,4
71,62972.0,587,7,3,4
51,74190.0,641,4,11,0
50,39356.0,23,1,2,1
57,76653.0,2279,4,11,2
53,35860.0,49,1,2,1
43,90687.0,1779,6,8,2
44,73450.0,1804,7,11,0
66,31454.0,48,2,3,5
74,47139.0,83,2,2,5
51,83829.0,1862,4,6,2
63,53378.0,793,9,6,4
56,19656.0,84,2,3,1
78,45579.0,183,4,4,5
68,85485.0,1383,6,6,3
82,55956.0,999,7,4,4
63,64191.0,825,5,13,3
54,38808.0,246,5,4,1
60,57183.0,610,9,7,4
58,23748.0,76,2,3,1
55,66303.0,1286,3,11,0
51,37368.0,30,1,2,1
62,40800.0,99,3,3,5
48,71847.0,1192,6,9,0
51,46149.0,362,5,7,4
43,78687.0,2130,4,8,2
55,49118.0,1229,9,10,4
69,37633.0,38,1,3,5
75,39767.0,485,7,7,4
75,26997.0,434,4,5,5
56,33986.0,44,1,3,1
54,57091.0,496,9,5,4
57,46831.0,78,1,2,1
54,83151.0,2346,5,10,2
55,52531.0,794,7,10,0
70,15759.0,17,1,2,5
55,22804.0,26,2,2,1
53,43050.0,76,2,4,1
49,42997.0,15,1,2,1
63,48918.0,62,1,4,5
72,60033.0,198,2,5,5
48,34043.0,49,2,2,1
60,57811.0,802,7,11,0
80,78569.0,1736,4,4,3
48,7500.0,57,2,3,1
55,157733.0,59,1,1,2
73,94384.0,2302,5,5,2
41,23148.0,37,2,3,1
56,44267.0,310,5,4,5
47,71626.0,1305,5,8,0
60,60894.0,832,10,8,4
50,50200.0,401,7,5,4
61,81051.0,1501,5,12,3
44,65169.0,1189,10,13,0
54,59868.0,1194,11,12,0
66,65695.0,656,5,10,3
70,64857.0,1540,7,10,3
61,45143.0,311,6,5,4
71,74805.0,820,4,10,3
37,59060.0,274,3,7,1
64,27238.0,57,3,3,5
61,47009.0,448,3,8,5
53,46094.0,44,1,3,1
54,40321.0,102,3,3,1
42,37235.0,61,1,2,1
66,81843.0,1643,5,12,3
68,46692.0,397,6,5,4
58,77382.0,1121,5,12,0
49,37774.0,473,7,3,4
52,18393.0,50,3,3,1
64,72828.0,1678,6,13,3
44,24711.0,58,3,3,1
51,45503.0,170,3,4,1
44,6560.0,373,1,1,1
81,71604.0,1196,8,5,4
47,27244.0,101,2,2,1
57,48752.0,316,6,5,4
64,71434.0,1400,7,7,3
78,90842.0,1424,4,13,3
48,88097.0,844,6,8,0
51,51948.0,311,5,4,1
44,71853.0,1149,2,6,2
43,35876.0,129,3,3,1
74,40049.0,32,1,3,5
44,39660.0,299,7,3,1
64,50127.0,320,5,6,5
49,43263.0,441,5,6,1
77,62845.0,1178,3,10,3
36,18929.0,85,1,4,1
44,24367.0,24,1,2,1
51,33249.0,112,2,3,1
67,26887.0,30,1,3,5
43,50150.0,410,5,7,0
50,62061.0,800,10,7,4
64,85696.0,1313,4,9,3
70,76542.0,1483,4,10,3
33,70515.0,1258,6,4,2
39,18227.0,28,0,2,1
61,69139.0,227,4,5,5
44,69109.0,1555,6,7,2
64,69627.0,861,8,11,3
48,38136.0,103,3,2,1
80,62159.0,634,6,10,3
63,80695.0,1918,5,5,2
55,33316.0,131,2,4,1
58,58554.0,586,8,6,4
34,17256.0,62,2,2,1
52,53034.0,447,6,7,4
76,52203.0,939,8,11,3
49,59601.0,797,2,7,0
68,75154.0,1143,6,6,3
50,47025.0,415,6,5,4
53,37971.0,30,1,3,1
58,41335.0,187,4,4,5
68,67267.0,251,3,5,5
51,57338.0,237,4,5,1
66,50523.0,91,2,4,5
61,35791.0,35,1,3,5
66,50611.0,493,4,7,5
57,56242.0,971,8,11,0
66,48904.0,371,7,4,4
51,56243.0,396,4,8,0
41,21355.0,68,2,2,1
55,57420.0,322,5,6,4
71,46390.0,222,4,3,5
70,54342.0,177,3,4,5
53,20895.0,45,2,3,1
78,92344.0,1899,5,5,3
50,26907.0,22,1,3,1
46,44964.0,41,1,3,1
47,75507.0,1440,8,6,2
54,53761.0,325,4,3,1
53,22682.0,95,2,4,1
54,38887.0,42,1,3,1
51,41658.0,72,1,2,1
54,29791.0,20,2,3,1
70,63915.0,789,6,12,3
52,39996.0,15,1,2,1
54,26759.0,59,2,3,1
58,63841.0,908,9,9,4
57,51039.0,417,6,4,4
65,60544.0,289,5,5,5
54,65685.0,769,9,9,4
73,37716.0,188,4,3,5
69,36864.0,354,5,4,5
56,44511.0,727,8,8,4
59,36947.0,146,3,4,5
75,47352.0,319,6,5,5
73,67087.0,794,7,8,3
76,57045.0,454,4,9,3
73,36957.0,152,3,2,5
49,69389.0,797,7,12,0
54,80134.0,1690,5,6,2
57,43142.0,20,1,2,1
82,80589.0,1428,5,5,3
36,34412.0,209,5,3,1
47,57537.0,545,4,8,0
60,22634.0,96,2,2,1
78,51315.0,222,2,5,5
54,36026.0,61,2,3,1
53,24639.0,44,2,4,1
54,34578.0,8,1,2,1
54,65704.0,817,2,10,0
60,63810.0,1371,4,12,3
57,54132.0,42,1,3,5
67,18690.0,60,1,2,5
56,28164.0,78,2,4,1
52,34596.0,23,1,2,1
54,43269.0,19,1,2,1
68,38741.0,61,2,3,5
54,31907.0,449,6,6,4
43,27100.0,37,1,3,1
53,31163.0,38,1,3,1
41,92533.0,1131,6,11,0
53,34853.0,34,2,3,1
59,70844.0,294,6,5,4
47,31086.0,48,1,2,1
65,60544.0,289,5,5,5
40,20491.0,30,0,2,1
62,42523.0,125,1,4,5
43,39922.0,156,3,4,1
74,33402.0,70,2,3,5
77,36408.0,22,1,2,5
47,21645.0,65,3,3,1
78,78427.0,1930,3,10,3
80,82657.0,2283,7,10,3
68,51876.0,310,2,8,5
55,78041.0,1319,4,9,2
69,52852.0,879,10,5,4
44,70038.0,1244,4,8,0
53,69401.0,690,4,5,2
54,46053.0,209,3,4,1
61,77343.0,1134,3,9,3
73,73892.0,1507,3,8,3
59,40304.0,57,2,3,5
61,32727.0,529,7,5,4
57,68695.0,1091,4,7,2
55,43300.0,180,4,4,1
54,26290.0,77,2,4,1
56,93790.0,2349,6,12,2
52,38410.0,534,5,9,0
76,64866.0,556,7,7,4
67,57957.0,637,4,8,3
71,46015.0,46,1,3,5
48,16531.0,44,3,3,1
40,28072.0,47,1,3,1
63,49476.0,795,2,5,5
73,50725.0,586,8,8,4
74,83844.0,1574,4,11,3
76,41145.0,13,0,3,5
56,67419.0,1471,9,8,4
56,23162.0,65,1,3,1
49,34380.0,175,4,3,1
60,34704.0,40,1,3,5
57,94871.0,1078,8,4,2
68,65148.0,1115,6,7,3
72,39898.0,134,3,4,5
70,64857.0,1540,7,10,3
56,59892.0,87,2,3,5
39,41020.0,217,3,4,1
65,57072.0,1034,7,13,3
47,60474.0,1180,10,12,0
66,62807.0,819,5,12,3
45,19414.0,32,1,3,1
46,19107.0,46,1,3,1
50,75484.0,1159,7,6,2
50,70379.0,860,6,13,0
56,79419.0,1631,4,4,2
80,64014.0,444,8,5,4
71,76998.0,1910,11,8,4
54,49854.0,380,6,5,4
55,60585.0,736,7,9,4
76,42873.0,269,6,4,5
38,87679.0,2524,7,10,2
