Age,Income,Total_Spend,NumWebPurchases,NumStorePurchases,Cluster
48,57867.0,612,7,9,0
36,35765.0,75,2,4,1
67,65492.0,1045,4,13,3
49,32952.0,55,2,3,1
57,53374.0,1064,4,9,0
67,71706.0,1443,9,7,4
38,68487.0,1366,9,13,0
51,53253.0,436,4,5,1
53,31163.0,38,1,3,1
49,42014.0,436,7,6,4
53,54108.0,747,8,9,4
71,49667.0,1396,5,5,3
52,63206.0,928,4,6,2
54,57136.0,642,5,10,0
51,46772.0,1048,11,5,4
55,78931.0,943,2,13,0
68,53977.0,907,5,12,3
38,84219.0,1198,3,10,0
51,46098.0,120,3,2,1
61,73538.0,1658,10,9,4
40,79529.0,1638,4,9,2
49,20981.0,73,3,2,1
46,51766.0,275,4,4,1
64,55759.0,854,10,8,4
48,33039.0,78,2,4,1
54,37787.0,106,3,3,1
56,27242.0,106,2,3,1
43,87188.0,1923,10,6,2
55,69930.0,1662,4,12,0
50,37697.0,84,2,3,1
53,37401.0,48,2,3,1
53,3502.0,5,0,0,1
50,58597.0,733,7,9,0
78,82032.0,1234,4,7,3
68,28087.0,112,2,2,5
39,74004.0,1658,4,4,2
66,19740.0,55,1,3,5
51,57036.0,1513,6,13,0
68,53083.0,271,5,5,5
51,69283.0,904,7,13,0
51,46098.0,120,3,2,1
38,23331.0,103,3,3,1
38,23331.0,269,5,5,1
37,9255.0,22,1,2,1
67,67786.0,1156,3,6,3
55,71969.0,1086,3,9,0
59,59235.0,1128,11,12,4
37,31928.0,72,3,4,1
65,74881.0,964,9,12,3
48,65819.0,1383,5,10,0
73,51411.0,18,0,3,5
62,51983.0,793,9,10,4
40,42386.0,100,3,3,1
39,30390.0,80,2,3,1
63,30983.0,167,4,3,5
69,66033.0,677,8,7,4
51,37284.0,23,0,3,1
75,57530.0,92,1,4,5
61,76800.0,641,4,7,3
70,63943.0,1106,6,6,3
64,76081.0,1033,4,4,2
52,67445.0,1174,9,12,0
59,37054.0,25,1,3,5
64,47175.0,240,4,4,5
50,31859.0,20,1,2,1
65,27215.0,102,2,4,5
50,70179.0,1034,7,13,0
43,39922.0,156,3,4,1
50,49681.0,458,7,7,4
38,24645.0,17,1,2,1
72,79865.0,792,5,5,3
41,44322.0,92,3,3,1
74,47958.0,407,6,5,4
62,63972.0,1269,5,10,3
72,75315.0,841,5,12,3
76,55517.0,633,11,6,4
69,75283.0,1019,6,5,4
80,82800.0,1315,7,12,3
72,38998.0,54,2,3,5
35,90638.0,2525,3,10,2
40,27161.0,52,1,3,1
49,42014.0,436,7,6,4
66,38201.0,268,5,5,5
44,45203.0,147,3,3,1
79,81574.0,1798,4,8,3
34,34935.0,137,2,4,1
50,60482.0,507,7,7,4
70,34633.0,15,1,2,5
79,78093.0,1105,4,5,3
76,82460.0,974,5,6,3
60,45903.0,66,2,3,5
39,81361.0,778,3,13,0
53,35860.0,49,1,2,1
74,40442.0,169,3,4,5
61,61482.0,299,3,6,5
46,34968.0,221,3,5,1
39,75794.0,1682,7,12,0
64,31497.0,155,3,4,5
71,74268.0,892,4,5,3
38,13724.0,58,2,2,1
61,45143.0,311,6,5,4
59,52569.0,95,2,4,5
53,48432.0,424,7,6,4
66,17144.0,47,3,4,5
42,36108.0,339,7,4,1
55,76445.0,1410,2,13,0
51,36663.0,35,1,3,1
61,53843.0,562,8,3,4
70,90226.0,2352,4,12,3
71,70638.0,1334,4,10,3
66,44512.0,32,1,3,5
65,27116.0,41,2,3,5
63,54072.0,39,2,2,5
49,71855.0,1141,5,11,0
36,51250.0,710,10,4,4
53,60432.0,401,7,5,4
62,65526.0,506,4,8,3
38,68655.0,1538,4,11,0
48,12393.0,57,2,3,1
36,64509.0,1722,6,9,0
51,33955.0,270,5,5,1
49,31353.0,31,1,2,1
42,55434.0,882,5,13,0
43,28359.0,16,1,2,1
39,57100.0,311,3,7,1
61,69139.0,227,4,5,5
70,52973.0,1152,9,9,4
61,51717.0,122,3,4,5
55,18793.0,77,2,4,1
44,66664.0,1289,5,6,2
67,50664.0,561,8,6,4
63,54414.0,211,3,5,5
74,54549.0,233,5,4,5
55,47111.0,1092,3,10,0
63,41003.0,601,6,8,4
44,19444.0,54,4,2,1
50,36301.0,78,3,3,1
79,73059.0,1095,9,13,3
57,42731.0,244,4,5,5
67,52854.0,116,2,4,5
48,22775.0,15,1,2,1
78,46681.0,425,4,4,5
71,59821.0,734,11,7,4
72,50002.0,638,8,7,4
81,69755.0,894,3,12,3
57,44078.0,41,2,3,1
50,30560.0,31,1,3,1
57,35924.0,34,1,3,1
62,64140.0,1750,2,6,2
45,56386.0,612,9,7,4
47,24594.0,29,1,3,1
45,75774.0,823,7,8,0
66,39228.0,20,0,3,5
52,58494.0,396,6,6,4
45,58684.0,813,5,12,0
59,57136.0,1179,7,7,4
76,56551.0,138,2,4,5
44,22448.0,55,2,3,1
65,82014.0,1511,3,12,3
63,34213.0,117,3,2,5
49,157146.0,1730,0,0,2
79,25358.0,32,1,3,5
48,35544.0,67,2,3,1
72,36634.0,335,5,5,5
72,62670.0,825,5,13,3
54,50334.0,694,7,6,4
45,72066.0,1792,4,6,2
68,50729.0,496,6,7,4
58,34916.0,231,5,3,5
50,64892.0,902,6,12,0
60,43602.0,68,3,2,5
37,33996.0,71,1,3,1
41,41473.0,76,2,3,1
59,63246.0,772,6,12,0
67,36732.0,47,1,4,5
56,69084.0,1586,7,13,0
59,77766.0,1529,11,11,4
41,37929.0,265,4,5,1
75,86610.0,1603,5,6,3
40,80141.0,2091,7,10,2
71,72635.0,981,6,6,3
56,69016.0,1533,8,13,0
35,20193.0,82,1,4,1
51,27573.0,244,5,4,1
47,15862.0,36,1,3,1
50,49544.0,404,5,8,0
46,33228.0,71,2,3,1
48,70440.0,1572,5,7,2
55,38232.0,122,3,3,1
71,22554.0,41,2,4,5
43,23536.0,10,0,3,1
74,49413.0,304,4,5,5
57,42231.0,37,1,3,1
46,78789.0,1754,4,5,2
58,56534.0,815,10,7,4
55,58350.0,1001,8,12,0
37,81217.0,1157,3,11,0
75,49090.0,688,7,9,3
39,61787.0,1319,8,6,0
41,18169.0,21,1,2,1
45,24336.0,31,1,2,1
36,18222.0,67,2,3,1
74,62335.0,708,3,13,3
55,42033.0,25,1,2,1
43,86580.0,746,4,5,2
69,41437.0,32,1,3,5
75,73705.0,1695,9,8,3
50,61064.0,1080,8,11,0
71,38452.0,72,3,3,5
37,18358.0,57,3,4,1
53,55012.0,660,8,9,4
53,9722.0,103,3,3,1
42,38175.0,153,3,4,1
70,58656.0,1220,7,13,3
61,52117.0,279,5,4,5
48,64813.0,745,7,10,0
53,54222.0,264,3,5,1
40,83512.0,2157,4,10,2
67,77520.0,1526,8,7,3
48,41154.0,69,1,4,1
60,80398.0,1597,5,12,3
34,18746.0,64,3,3,1
42,35196.0,497,6,5,1
70,60230.0,1067,6,6,4
49,22108.0,31,2,3,1
52,44392.0,211,4,4,1
50,55424.0,877,7,9,0
47,17688.0,11,1,2,1
43,92491.0,2034,7,12,0
35,90273.0,1991,5,7,2
64,82571.0,1686,6,13,3
44,38513.0,324,6,5,1
47,16653.0,69,2,3,1
71,42586.0,252,4,6,5
61,23529.0,54,1,2,5
65,74881.0,964,9,12,3
75,71107.0,1327,7,13,3
62,46910.0,68,2,3,5
67,18690.0,60,1,2,5
71,37244.0,55,1,2,5
60,82427.0,1456,3,12,3
68,75342.0,563,5,10,3
72,70044.0,1504,7,5,3
59,79146.0,564,8,8,4
63,77437.0,1125,4,13,3
67,54984.0,358,6,6,4
55,42403.0,42,1,3,1
62,55761.0,184,4,3,5
43,37292.0,460,6,5,1
81,45576.0,145,3,3,5
79,70321.0,1376,6,13,3
57,58086.0,792,11,7,4
74,81795.0,1382,4,7,3
79,28389.0,28,1,2,5
80,66835.0,1033,6,13,3
57,69901.0,882,7,10,0
77,80360.0,2231,4,5,2
65,63342.0,1101,8,5,4
52,44989.0,369,5,5,1
46,31859.0,48,1,3,1
77,51569.0,467,7,7,4
55,30372.0,44,2,3,1
47,16014.0,38,1,4,1
58,41120.0,81,2,3,5
55,39763.0,167,5,2,1
71,38725.0,45,1,4,5
54,77981.0,664,7,7,4
62,62905.0,622,7,8,4
47,13533.0,48,2,3,1
51,59481.0,461,3,8,0
49,72117.0,1073,9,9,0
40,21955.0,55,2,3,1
70,67131.0,976,9,12,3
46,36802.0,20,1,3,1
44,71853.0,1149,2,6,2
65,28249.0,43,2,3,5
51,47808.0,224,3,3,1
52,25509.0,101,3,3,1
80,51012.0,209,4,4,5
41,70596.0,968,3,12,0
74,85431.0,1165,2,7,3
59,42664.0,24,1,3,5
71,42586.0,252,4,6,5
41,29760.0,165,3,4,1
49,28973.0,269,5,5,1
53,39435.0,102,3,2,1
42,65370.0,461,2,13,0
47,20194.0,47,2,3,1
50,42473.0,144,2,4,1
58,64590.0,1338,9,10,4
67,71232.0,917,11,10,4
55,34600.0,318,5,5,1
59,46904.0,253,5,4,5
53,49094.0,502,6,6,4
43,36075.0,119,2,4,1
47,60839.0,1250,2,12,0
47,77298.0,969,6,11,0
76,34026.0,76,2,3,5
63,48918.0,62,1,4,5
64,82122.0,1382,3,13,3
50,37697.0,84,2,3,1
74,34074.0,255,3,3,5
66,28520.0,43,1,2,5
71,62535.0,398,3,8,3
49,36273.0,76,3,3,1
62,63404.0,902,6,4,4
45,75774.0,823,7,8,0
50,78416.0,1179,7,10,0
52,75702.0,1921,10,13,0
75,59385.0,185,3,4,5
60,37070.0,433,5,8,4
75,44689.0,34,1,2,5
68,53977.0,907,5,12,3
60,7144.0,416,23,1,4
62,18701.0,44,2,4,5
70,90369.0,1588,4,6,2
52,63159.0,1797,3,8,2
60,37758.0,40,1,3,5
63,46757.0,1143,4,7,3
57,79734.0,914,4,6,2
34,63207.0,1502,2,6,2
72,72071.0,1338,5,8,3
43,21840.0,27,1,3,1
44,58582.0,763,9,9,0
75,72282.0,1331,5,9,3
70,50387.0,525,6,8,4
65,32583.0,9,1,2,5
64,62568.0,953,5,5,4
55,44635.0,68,2,3,1
55,33316.0,131,2,4,1
58,63967.0,882,4,12,0
48,52513.0,1149,9,9,0
57,25293.0,37,1,2,1
61,54111.0,388,5,6,4
40,78394.0,1428,4,5,2
68,80739.0,1633,3,9,3
51,22669.0,173,4,2,1
39,29236.0,99,4,3,1
67,44911.0,215,4,4,5
64,54693.0,929,6,13,3
52,48186.0,219,4,4,1
49,54809.0,174,2,5,1
48,41580.0,92,2,3,1
56,80336.0,1052,2,13,0
69,47743.0,275,4,6,5
71,62972.0,587,7,3,4
72,57333.0,1662,8,9,3
44,32313.0,159,4,4,1
73,84953.0,1024,3,4,3
58,27071.0,35,2,3,1
69,68148.0,1042,4,6,3
61,65735.0,395,6,6,4
51,86836.0,557,6,6,4
63,4023.0,9,0,0,1
36,30093.0,69,2,3,1
60,57705.0,486,8,6,4
38,25008.0,34,1,3,1
31,83257.0,1365,5,12,0
51,22280.0,13,1,2,1
48,72159.0,1401,4,10,0
65,64260.0,1574,4,4,2
42,82733.0,1323,8,7,2
55,74290.0,1217,10,10,4
75,58217.0,103,2,4,5
50,21024.0,84,2,4,1
54,70116.0,1536,2,12,0
41,54006.0,581,8,7,4
60,69063.0,928,5,5,4
51,11448.0,14,1,2,1
47,61825.0,424,4,8,0
55,70886.0,960,5,4,2
44,69109.0,1555,6,7,2
53,60208.0,656,8,7,4
58,32889.0,55,2,3,1
42,34738.0,20,1,3,1
55,30538.0,367,9,4,4
49,82326.0,2257,5,6,2
59,26642.0,42,2,3,1
62,69932.0,1049,7,11,3
54,44503.0,48,2,3,1
78,60200.0,685,6,11,3
74,49638.0,39,1,3,5
39,23830.0,43,1,3,1
67,33051.0,835,9,8,4
68,72905.0,1515,3,9,3
75,69702.0,1039,7,10,3
51,70300.0,1596,5,13,0
42,70643.0,1828,5,4,2
57,30396.0,34,1,2,1
58,50616.0,149,4,4,5
57,62772.0,946,5,11,0
41,30298.0,28,1,3,1
42,52413.0,450,7,7,0
69,44155.0,46,1,2,5
55,86979.0,1702,5,5,2
51,76532.0,820,9,7,4
44,42081.0,382,6,4,1
38,67546.0,2126,4,5,2
37,88420.0,2069,4,8,2
41,31158.0,72,2,3,1
58,61671.0,732,10,6,4
52,69719.0,801,2,5,2
77,49160.0,236,3,6,5
48,24882.0,80,1,2,1
72,90933.0,1685,4,4,2
81,113734.0,277,27,0,4
76,59292.0,507,3,8,3
62,45759.0,68,2,3,5
43,22148.0,49,1,3,1
39,73395.0,397,4,6,0
55,29819.0,39,3,3,1
58,45688.0,306,3,8,5
72,62820.0,976,3,6,3
55,60491.0,1028,6,7,4
40,33235.0,70,3,3,1
67,35701.0,46,1,3,5
46,31535.0,51,1,2,1
66,92556.0,1263,3,13,3
56,67384.0,1490,7,5,2
55,80573.0,1564,4,13,0
59,77870.0,1815,5,5,2
63,52278.0,1198,10,10,4
58,57107.0,416,4,8,0
36,18929.0,85,1,4,1
45,36038.0,47,3,3,1
50,20180.0,137,2,4,1
61,34230.0,21,1,2,5
49,31878.0,70,1,4,1
54,70932.0,909,6,12,0
70,91249.0,1676,7,6,2
83,77598.0,1735,7,13,3
67,80982.0,1191,11,11,4
49,22701.0,24,1,3,1
57,55212.0,1182,4,11,0
56,70617.0,1280,3,7,2
69,64849.0,1336,9,6,4
61,62694.0,749,9,7,4
52,61917.0,91,2,4,1
79,67472.0,414,4,7,3
44,21059.0,44,3,3,1
58,29543.0,63,3,2,1
75,75903.0,901,6,9,3
51,34984.0,38,1,3,1
70,54998.0,455,4,9,3
77,54356.0,775,11,8,4
67,34242.0,15,0,3,5
53,25410.0,38,1,4,1
42,73356.0,1512,5,5,2
76,28320.0,43,1,3,5
49,23763.0,42,1,3,1
42,72570.0,1089,4,12,0
50,34529.0,162,2,3,1
75,70792.0,1272,3,10,3
44,63211.0,1173,3,7,0
52,83891.0,816,4,10,0
58,36065.0,74,3,3,1
72,39898.0,134,3,4,5
86,51141.0,157,3,4,5
50,56939.0,561,3,10,0
75,80872.0,1336,4,10,3
50,72335.0,2092,10,8,2
62,61798.0,463,4,9,3
76,76842.0,1130,1,7,3
50,29478.0,20,1,3,1
70,46998.0,377,5,5,5
36,96843.0,1544,6,10,0
76,56551.0,138,2,4,5
61,70053.0,1012,8,10,4
64,71670.0,1766,5,6,2
48,44359.0,45,2,4,1
74,40887.0,161,3,3,5
60,48877.0,144,3,4,5
79,74485.0,1734,6,12,3
54,64474.0,823,8,10,0
63,77226.0,1138,6,12,3
77,72643.0,1429,3,7,3
48,85738.0,1371,3,11,0
60,55686.0,982,6,5,4
43,39062.0,44,1,3,1
55,34600.0,318,5,5,1
51,40794.0,434,6,5,4
55,54690.0,198,3,5,5
57,4428.0,359,25,0,4
63,32632.0,576,4,8,5
58,38236.0,88,3,4,5
47,36781.0,63,2,2,1
42,31385.0,27,1,2,1
42,24570.0,193,4,4,1
52,25509.0,101,3,3,1
75,94642.0,2211,5,9,3
64,58646.0,140,2,4,5
51,53201.0,415,6,5,4
69,21994.0,22,0,3,5
48,57113.0,263,4,5,1
35,51373.0,393,3,3,1
40,23477.0,147,3,4,1
70,58116.0,443,3,8,5
63,72968.0,1958,5,8,2
55,39791.0,174,3,4,1
79,91712.0,2217,9,11,3
68,94472.0,1691,5,5,2
66,13672.0,25,1,3,5
46,96547.0,809,7,8,0
51,79205.0,895,6,4,2
51,56559.0,484,4,8,0
53,32644.0,413,7,6,4
46,67506.0,331,4,6,0
56,24206.0,25,1,3,1
59,28420.0,13,1,2,1
56,22979.0,115,3,2,1
60,33279.0,16,0,3,5
54,46423.0,92,2,4,1
49,30368.0,52,2,3,1
56,63684.0,1464,8,8,4
62,41638.0,441,5,3,5
67,68805.0,283,3,7,5
60,65814.0,747,8,10,4
68,71964.0,1870,5,5,2
40,39146.0,165,4,4,1
49,96876.0,1941,7,9,2
45,34445.0,839,11,8,4
68,68281.0,1655,2,13,3
51,37284.0,23,0,3,1
43,36790.0,66,2,2,1
59,27943.0,37,2,3,1
75,22263.0,21,1,3,5
54,30261.0,22,0,3,1
48,28587.0,78,2,4,1
44,43815.0,79,2,3,1
70,48195.0,265,4,5,5
74,77027.0,1175,8,6,4
61,71322.0,1305,8,13,0
47,32765.0,46,2,4,1
61,29672.0,25,0,3,5
73,23272.0,46,1,3,5
77,49912.0,874,10,7,4
41,7500.0,100,2,3,1
79,68117.0,930,11,4,4
71,67225.0,868,7,11,3
50,17649.0,45,3,3,1
51,55914.0,1260,11,8,4
42,40059.0,414,6,3,1
76,60905.0,392,3,7,5
49,75330.0,1109,10,12,0
75,60689.0,639,4,10,3
42,38680.0,79,2,3,1
44,61416.0,1665,10,10,0
35,49767.0,692,5,8,0
56,83273.0,1392,4,9,2
45,29009.0,44,2,3,1
47,45057.0,50,2,3,1
55,37150.0,467,4,6,1
56,43020.0,223,4,4,1
67,53154.0,158,3,4,5
53,65308.0,1211,7,12,0
56,76467.0,1575,2,5,2
79,81044.0,1208,5,10,3
75,32871.0,43,1,3,5
51,55801.0,527,7,6,4
67,76320.0,932,6,4,4
71,36927.0,71,3,3,5
73,48794.0,54,1,3,5
61,23478.0,129,3,3,5
53,71128.0,1615,2,12,0
50,70179.0,1034,7,13,0
76,59462.0,1088,9,12,3
57,38361.0,137,3,3,1
44,70038.0,1244,4,8,0
48,42554.0,41,2,3,1
52,67445.0,1174,9,12,0
75,67046.0,993,4,4,3
78,42192.0,100,2,3,5
74,77610.0,1680,4,4,2
42,31761.0,98,3,4,1
47,34350.0,48,1,3,1
77,54591.0,519,6,8,3
70,71866.0,715,6,10,3
57,25293.0,37,1,2,1
39,42000.0,653,5,11,0
43,69520.0,1455,9,5,2
56,64713.0,602,5,7,4
49,27889.0,26,1,2,1
66,22123.0,102,2,3,5
53,27803.0,176,3,4,1
66,51651.0,433,6,5,4
38,68487.0,1366,9,13,0
57,56796.0,1001,8,7,4
34,87000.0,961,4,7,0
67,79823.0,1518,6,7,3
46,30828.0,56,1,4,1
55,34109.0,22,0,3,1
52,53367.0,400,5,8,0
57,22390.0,26,1,2,1
50,71322.0,350,4,7,0
33,79244.0,1216,4,7,0
77,49912.0,874,10,7,4
76,48699.0,40,1,3,5
51,80144.0,1367,3,8,2
70,54252.0,264,4,5,5
50,81929.0,2053,4,10,2
51,76068.0,1376,2,4,2
50,53204.0,45,1,3,1
77,67911.0,976,6,11,3
42,14796.0,51,1,3,1
52,78128.0,1264,8,6,2
54,14188.0,75,2,4,1
40,20425.0,57,2,3,1
64,58646.0,140,2,4,5
56,72967.0,497,7,8,4
77,48150.0,266,5,4,5
65,82332.0,2006,5,12,3
71,58275.0,615,8,7,4
45,44953.0,1021,7,13,0
73,34587.0,22,1,3,5
52,43018.0,133,2,2,1
72,45736.0,437,7,6,4
57,66476.0,1013,6,10,0
45,27733.0,57,2,3,1
74,69805.0,1038,6,11,3
64,72217.0,1573,3,8,3
55,25818.0,28,0,2,1
50,37509.0,123,3,4,1
50,25176.0,13,1,2,1
46,43586.0,132,3,4,1
70,53230.0,732,5,12,3
69,50116.0,66,1,4,5
54,84906.0,1631,5,12,0
60,61286.0,608,7,8,4
40,82333.0,1822,4,10,2
61,65220.0,1282,8,7,4
52,33590.0,8,1,2,1
50,30992.0,43,1,3,1
50,72309.0,1931,5,8,2
77,156924.0,8,0,0,5
46,16005.0,103,2,2,1
69,65487.0,1169,3,6,3
61,58692.0,395,8,4,4
57,40590.0,258,3,3,1
56,20587.0,25,1,2,1
72,62637.0,185,2,5,5
60,29435.0,180,3,2,5
52,19346.0,22,1,3,1
55,35788.0,44,2,3,1
58,36997.0,94,2,4,5
69,23539.0,81,2,4,5
53,65333.0,798,9,8,4
69,78499.0,1334,11,4,4
55,29732.0,38,2,2,1
66,41275.0,61,3,3,5
53,63516.0,300,4,7,0
64,42769.0,88,1,4,5
68,49572.0,54,2,3,5
54,69209.0,1782,5,6,2
50,17148.0,68,3,3,1
57,40590.0,258,3,3,1
50,30560.0,31,1,3,1
43,32146.0,66,2,4,1
62,41713.0,174,3,4,5
51,34176.0,28,1,3,1
71,58482.0,731,7,9,3
61,59686.0,274,4,6,5
62,60896.0,1701,9,4,4
46,62994.0,312,6,4,4
69,47320.0,414,5,8,4
77,74859.0,1565,6,11,3
34,15253.0,29,1,3,1
52,31560.0,94,2,3,1
72,72071.0,1338,5,8,3
36,91172.0,1092,4,7,2
42,90000.0,1479,4,5,2
45,41967.0,54,1,3,1
61,69263.0,568,9,7,4
56,65706.0,1199,11,12,0
51,60934.0,873,6,11,0
75,71965.0,1213,6,5,3
71,65210.0,731,9,8,4
51,79174.0,2043,5,7,2
59,81380.0,1893,4,10,2
53,48432.0,424,7,6,4
55,52914.0,575,7,3,4
71,38946.0,257,3,6,5
52,26067.0,56,3,3,1
54,44325.0,542,8,7,4
62,42523.0,125,1,4,5
48,26487.0,69,2,3,1
69,53233.0,40,1,3,5
66,67716.0,1016,7,13,3
54,76234.0,907,8,11,0
70,84117.0,1566,7,6,3
69,65487.0,1169,3,6,3
54,25224.0,46,1,3,1
43,89616.0,1644,7,12,0
55,40851.0,59,1,2,1
79,27469.0,17,0,3,5
69,82347.0,1853,7,10,3
69,73803.0,1528,9,6,4
74,8820.0,35,3,3,5
52,43322.0,141,3,4,1
53,55593.0,546,6,3,4
72,50501.0,500,5,4,5
51,37085.0,61,3,3,1
36,16185.0,106,2,2,1
57,57731.0,704,8,6,4
53,48432.0,424,7,6,4
48,73807.0,849,5,11,0
36,18929.0,85,1,4,1
58,35893.0,199,3,5,5
46,61014.0,1147,9,4,4
72,32144.0,54,2,3,5
63,14918.0,43,1,3,5
63,45146.0,53,1,2,5
71,41769.0,521,8,7,4
45,88325.0,1623,6,9,2
76,38054.0,45,2,3,5
31,80617.0,1435,4,8,0
50,5305.0,32,1,0,1
72,36807.0,16,1,2,5
43,28427.0,52,2,3,1
78,82032.0,1234,4,7,3
48,22775.0,15,1,2,1
41,40101.0,415,6,6,1
47,58025.0,470,3,10,0
44,75777.0,1438,3,11,0
47,7500.0,53,3,2,1
63,33562.0,51,2,4,5
56,57642.0,679,7,6,4
58,58554.0,586,8,6,4
47,63777.0,653,11,6,4
64,57967.0,468,4,8,3
54,24434.0,50,2,2,1
42,11012.0,84,3,2,1
56,44802.0,1049,9,12,0
40,26816.0,22,0,3,1
49,666666.0,62,3,3,2
52,34421.0,30,1,2,1
59,61223.0,1341,9,4,4
80,64014.0,444,8,5,4
45,56981.0,1241,2,13,0
70,69245.0,843,6,10,3
72,52869.0,172,3,4,5
